"B","observations","genes","batch_size","k","initializer","method","memory"
1,1e+05,1000,0.01,2,random,hdf5,935.079097456783
1,1e+05,1000,0.01,2,random,hdf5,935.079097456783
1,1e+05,1000,0.01,3,random,hdf5,935.086726851343
1,1e+05,1000,0.01,3,random,hdf5,935.086665816186
1,1e+05,1000,0.01,4,random,hdf5,935.094295210746
1,1e+05,1000,0.01,4,random,hdf5,935.094356245903
1,1e+05,1000,0.01,5,random,hdf5,935.101985640463
1,1e+05,1000,0.01,5,random,hdf5,935.10186357015
1,1e+05,1000,0.01,6,random,hdf5,935.10949296471
1,1e+05,1000,0.01,6,random,hdf5,935.109615035023
1,1e+05,1000,0.01,7,random,hdf5,935.117191023821
1,1e+05,1000,0.01,7,random,hdf5,935.117191023821
1,1e+05,1000,0.01,8,random,hdf5,935.124820418381
1,1e+05,1000,0.01,8,random,hdf5,935.124820418381
1,1e+05,1000,0.01,9,random,hdf5,935.132449812941
1,1e+05,1000,0.01,9,random,hdf5,935.132449812941
1,1e+05,1000,0.01,10,random,hdf5,935.140079207501
1,1e+05,1000,0.01,10,random,hdf5,935.140079207501
1,1e+05,1000,0.01,11,random,hdf5,935.147708602061
1,1e+05,1000,0.01,11,random,hdf5,935.147708602061
1,1e+05,1000,0.01,12,random,hdf5,935.155337996621
1,1e+05,1000,0.01,12,random,hdf5,935.155276961464
1,1e+05,1000,0.01,13,random,hdf5,935.162967391181
1,1e+05,1000,0.01,13,random,hdf5,935.162967391181
