TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,7.5e-05,1,1568.01782054502
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,7.5e-05,1,38941.8158968673
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,0.00015,1,38941.8158968673
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,0.00015,1,1568.01782054502
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,3e-04,1,38981.8136234585
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,5e-04,1,38941.8158968673
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,3e-04,1,1557.35279670112
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,0.001,1,38948.0151308994
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,5e-04,1,1557.41017737761
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,0.0015,1,38949.2278765705
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,0.001,1,1568.01782054502
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,0.003,1,38948.0135058384
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,0.005,1,38944.4310625876
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,0.0015,1,1557.18065467167
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,0.0075,1,38947.9386233308
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,0.003,1,1557.41017737761
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,mbkmeans,0.01,1,38938.91350733
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,0.005,1,1497.28510848649
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,0.0075,1,1799.43783484482
TENxBrainData_1000k,ruoxi_cluster,1000000,5000,01_full_cluster,hdf5,0.01,1,2426.25650938705
