TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,5e-04,1,5052148173.74868
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,0.001,1,4773572731.9813
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,0.002,1,4850250155.30122
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,0.003333333,1,4573061183.17215
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,0.006666667,1,4901431561.11027
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,0.01,1,4427873181.65485
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,0.02,1,4332424903.09335
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,0.033333333,1,4293243076.84628
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,0.05,1,3468925874.2303
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,hdf5,0.066666667,1,4320425454.01937
TENxBrainData_150k,davide_mac,150000,5000,01_full_cluster,kmeans,0.01,1,4302221030.17793
