TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,0.00025,1,10508.2222304553
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,5e-04,1,10508.2222304553
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,0.001,1,10508.2222304553
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,0.001666667,1,10508.2222991198
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,0.003333333,1,10508.222032091
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,0.005,1,10508.2222304553
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,0.01,1,10508.2222304553
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,0.016666667,1,10508.2222991198
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,0.025,1,10508.2222304553
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,hdf5,0.033333333,1,10508.2222991198
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,kmeans,0.01,1,51995.6285757579
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,0.00025,1,17126.0489918436
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,5e-04,1,17051.7501863268
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,0.001,1,17051.6736253524
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,0.001666667,1,17109.3850284629
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,0.003333333,1,17049.016459815
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,0.005,1,17071.6845049444
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,0.01,1,17047.2987855532
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,0.016666667,1,17052.4323304944
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,0.025,1,17114.0006290662
TENxBrainData_300k,davide_mac,300000,5000,01_full_cluster,mbkmeans,0.033333333,1,17051.4946626442
